id,station,gridblock,timestamp,latitude,longitude,polyCoords,timeOfDay,day,temp,windSpeed,windDirection,icon,shortForecast,longForecast
4885,LWX,"82,45",2018-03-16:12:00:00,38.37931083,-77.51125098,"[[38.391741411168, -77.523463171482], [38.369732290907, -77.527102246764], [38.366878707759, -77.499041644335], [38.388887514266, -77.495396855241], [38.391741411168, -77.523463171482]]",Thursday Night,3/22/2018,30,9 mph,NW,https://api.weather.gov/icons/land/night/rain_showers/bkn?size=medium,Slight Chance Rain Showers then Mostly Cloudy,"A slight chance of rain showers before 8pm. Mostly cloudy, with a low around 30."
4886,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",This Afternoon,3/16/2018,44,16 to 20 mph,NW,https://api.weather.gov/icons/land/day/few?size=medium,Sunny,"Sunny, with a high near 44. Northwest wind 16 to 20 mph, with gusts as high as 33 mph. Little or no snow accumulation expected."
4887,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Tonight,3/16/2018,25,5 to 18 mph,NW,https://api.weather.gov/icons/land/night/few?size=medium,Mostly Clear,"Mostly clear, with a low around 25. Northwest wind 5 to 18 mph, with gusts as high as 31 mph."
4888,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Saturday,3/17/2018,40,3 to 7 mph,W,"https://api.weather.gov/icons/land/day/snow_fzra,60/sleet,70?size=medium",Sleet Likely,"A slight chance of snow and a slight chance of sleet and a slight chance of freezing rain between 8am and 11am, then sleet likely and rain and snow likely. Mostly cloudy, with a high near 40. West wind 3 to 7 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
4889,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Saturday Night,3/17/2018,26,3 to 7 mph,NW,"https://api.weather.gov/icons/land/night/sleet,30/sct?size=medium",Chance Sleet then Partly Cloudy,"A chance of sleet and a chance of rain and snow before 8pm. Partly cloudy, with a low around 26. Northwest wind 3 to 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
4890,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Sunday,3/18/2018,53,2 to 7 mph,NW,https://api.weather.gov/icons/land/day/few?size=medium,Sunny,"Sunny, with a high near 53. Northwest wind 2 to 7 mph."
4891,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Sunday Night,3/18/2018,29,2 to 7 mph,NW,https://api.weather.gov/icons/land/night/few?size=medium,Mostly Clear,"Mostly clear, with a low around 29."
4892,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Monday,3/19/2018,51,5 mph,NE,https://api.weather.gov/icons/land/day/sct?size=medium,Mostly Sunny,"Mostly sunny, with a high near 51."
4893,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Monday Night,3/19/2018,35,3 to 7 mph,E,"https://api.weather.gov/icons/land/night/rain,50/snow,50?size=medium",Chance Light Rain then Chance Rain And Snow,"A chance of rain between 8pm and 2am, then a chance of rain and snow. Mostly cloudy, with a low around 35. Chance of precipitation is 50%."
4894,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Tuesday,3/20/2018,41,6 to 10 mph,NE,"https://api.weather.gov/icons/land/day/snow,80?size=medium",Rain And Snow,"Rain and snow. Cloudy, with a high near 41. Chance of precipitation is 80%."
4895,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Tuesday Night,3/20/2018,31,10 mph,NE,"https://api.weather.gov/icons/land/night/snow,80/snow,70?size=medium",Rain And Snow,"Rain and snow. Cloudy, with a low around 31. Chance of precipitation is 80%."
4896,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Wednesday,3/21/2018,40,9 mph,N,"https://api.weather.gov/icons/land/day/snow,70/snow,60?size=medium",Light Snow Likely,"Snow likely before 8am, then rain and snow likely. Mostly cloudy, with a high near 40. Chance of precipitation is 70%."
4897,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Wednesday Night,3/21/2018,29,8 mph,N,"https://api.weather.gov/icons/land/night/snow,60/snow,30?size=medium",Rain And Snow Likely then Chance Snow Showers,"Rain and snow likely before 8pm, then a chance of snow showers. Mostly cloudy, with a low around 29. Chance of precipitation is 60%."
4898,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Thursday,3/22/2018,45,9 mph,NW,"https://api.weather.gov/icons/land/day/snow,30/snow?size=medium",Chance Snow Showers,"A chance of snow showers before 8am, then a slight chance of rain and snow showers. Partly sunny, with a high near 45. Chance of precipitation is 30%."
4899,LWX,"82,68",2018-03-16:12:00:00,38.8849737,-77.42707736,"[[38.897385068037, -77.439337582128], [38.875421488496, -77.443012635242], [38.872560770173, -77.414820022153], [38.894524043318, -77.411139200634], [38.897385068037, -77.439337582128]]",Thursday Night,3/22/2018,29,10 mph,NW,https://api.weather.gov/icons/land/night/rain_showers/bkn?size=medium,Slight Chance Rain Showers then Mostly Cloudy,"A slight chance of rain showers before 8pm. Mostly cloudy, with a low around 29."
4900,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",This Afternoon,3/16/2018,43,16 to 20 mph,NW,https://api.weather.gov/icons/land/day/few?size=medium,Sunny,"Sunny, with a high near 43. Northwest wind 16 to 20 mph, with gusts as high as 33 mph. Little or no snow accumulation expected."
4901,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Tonight,3/16/2018,25,5 to 18 mph,NW,https://api.weather.gov/icons/land/night/few?size=medium,Mostly Clear,"Mostly clear, with a low around 25. Northwest wind 5 to 18 mph, with gusts as high as 31 mph."
4902,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Saturday,3/17/2018,40,7 mph,W,"https://api.weather.gov/icons/land/day/sleet,60/sleet,70?size=medium",Sleet Likely,"Sleet likely and rain and snow likely after 11am. Partly sunny, with a high near 40. West wind around 7 mph. Chance of precipitation is 70%. Little or no snow accumulation expected."
4903,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Saturday Night,3/17/2018,26,3 to 7 mph,NW,"https://api.weather.gov/icons/land/night/sleet,30/sct?size=medium",Chance Sleet then Partly Cloudy,"A chance of sleet and a chance of rain and snow before 8pm. Partly cloudy, with a low around 26. Northwest wind 3 to 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
4904,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Sunday,3/18/2018,53,2 to 8 mph,NW,https://api.weather.gov/icons/land/day/few?size=medium,Sunny,"Sunny, with a high near 53. Northwest wind 2 to 8 mph."
4905,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Sunday Night,3/18/2018,28,2 to 8 mph,NW,https://api.weather.gov/icons/land/night/few?size=medium,Mostly Clear,"Mostly clear, with a low around 28."
4906,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Monday,3/19/2018,50,5 mph,NE,https://api.weather.gov/icons/land/day/sct?size=medium,Mostly Sunny,"Mostly sunny, with a high near 50."
4907,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Monday Night,3/19/2018,34,3 to 7 mph,E,"https://api.weather.gov/icons/land/night/snow,40?size=medium",Chance Rain And Snow,"A chance of rain and snow after 8pm. Mostly cloudy, with a low around 34. Chance of precipitation is 40%."
4908,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Tuesday,3/20/2018,41,6 to 10 mph,NE,"https://api.weather.gov/icons/land/day/snow,80?size=medium",Rain And Snow,"A chance of snow before 8am, then rain and snow. Cloudy, with a high near 41. Chance of precipitation is 80%."
4909,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Tuesday Night,3/20/2018,31,10 mph,NE,"https://api.weather.gov/icons/land/night/snow,80/snow,70?size=medium",Rain And Snow,"Rain and snow. Cloudy, with a low around 31. Chance of precipitation is 80%."
4910,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Wednesday,3/21/2018,39,9 mph,N,"https://api.weather.gov/icons/land/day/snow,70/snow,60?size=medium",Light Snow Likely,"Snow likely before 8am, then rain and snow likely. Mostly cloudy, with a high near 39. Chance of precipitation is 70%."
4911,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Wednesday Night,3/21/2018,29,8 mph,N,"https://api.weather.gov/icons/land/night/snow,60/snow,30?size=medium",Rain And Snow Likely then Chance Snow Showers,"Rain and snow likely before 8pm, then a chance of snow showers. Mostly cloudy, with a low around 29. Chance of precipitation is 60%."
4912,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Thursday,3/22/2018,44,9 mph,NW,"https://api.weather.gov/icons/land/day/snow,30/snow?size=medium",Chance Snow Showers,"A chance of snow showers before 8am, then a slight chance of rain and snow showers. Partly sunny, with a high near 44. Chance of precipitation is 30%."
4913,LWX,"82,72",2018-03-16:12:00:00,38.9727879,-77.41235689,"[[38.985193686243, -77.424625861818], [38.963242483968, -77.428306509429], [38.960380542282, -77.400090813939], [38.982331439505, -77.396404389475], [38.985193686243, -77.424625861818]]",Thursday Night,3/22/2018,29,10 mph,NW,https://api.weather.gov/icons/land/night/rain_showers/sct?size=medium,Slight Chance Rain Showers then Partly Cloudy,"A slight chance of rain showers before 8pm. Partly cloudy, with a low around 29."
4914,LWX,"82,95",2018-03-16:12:00:00,39.47701459,-77.32723281,"[[39.489398914149, -77.339550399746], [39.467497547341, -77.343267275064], [39.464628672299, -77.314918130059], [39.486529741498, -77.311195422979], [39.489398914149, -77.339550399746]]",This Afternoon,3/16/2018,42,17 to 22 mph,NW,https://api.weather.gov/icons/land/day/wind_sct?size=medium,Mostly Sunny,"Mostly sunny, with a high near 42. Northwest wind 17 to 22 mph, with gusts as high as 37 mph. Little or no snow accumulation expected."
4915,LWX,"82,95",2018-03-16:12:00:00,39.47701459,-77.32723281,"[[39.489398914149, -77.339550399746], [39.467497547341, -77.343267275064], [39.464628672299, -77.314918130059], [39.486529741498, -77.311195422979], [39.489398914149, -77.339550399746]]",Tonight,3/16/2018,24,5 to 21 mph,W,https://api.weather.gov/icons/land/night/wind_few?size=medium,Mostly Clear,"Mostly clear, with a low around 24. West wind 5 to 21 mph, with gusts as high as 35 mph."
4916,LWX,"82,95",2018-03-16:12:00:00,39.47701459,-77.32723281,"[[39.489398914149, -77.339550399746], [39.467497547341, -77.343267275064], [39.464628672299, -77.314918130059], [39.486529741498, -77.311195422979], [39.489398914149, -77.339550399746]]",Saturday,3/17/2018,41,5 to 8 mph,W,"https://api.weather.gov/icons/land/day/sleet,20/sleet,40?size=medium",Slight Chance Sleet,"A slight chance of sleet and a chance of rain and snow between 11am and 5pm. Mostly cloudy, with a high near 41. West wind 5 to 8 mph. Chance of precipitation is 40%."
4917,LWX,"82,95",2018-03-16:12:00:00,39.47701459,-77.32723281,"[[39.489398914149, -77.339550399746], [39.467497547341, -77.343267275064], [39.464628672299, -77.314918130059], [39.486529741498, -77.311195422979], [39.489398914149, -77.339550399746]]",Saturday Night,3/17/2018,25,2 to 8 mph,NW,https://api.weather.gov/icons/land/night/sct?size=medium,Partly Cloudy,"Partly cloudy, with a low around 25. Northwest wind 2 to 8 mph."
4918,LWX,"82,95",2018-03-16:12:00:00,39.47701459,-77.32723281,"[[39.489398914149, -77.339550399746], [39.467497547341, -77.343267275064], [39.464628672299, -77.314918130059], [39.486529741498, -77.311195422979], [39.489398914149, -77.339550399746]]",Sunday,3/18/2018,52,2 to 10 mph,NW,https://api.weather.gov/icons/land/day/few?size=medium,Sunny,"Sunny, with a high near 52. Northwest wind 2 to 10 mph."
